,age,tenure_in_days,previous_transaction_date,last_transaction_date,feature_count,total_fuel_order,fuel_amount,avg_spend_amount_per_order,avg_spend_amount_per_month,avg_transaction_days,paymentmethod_mode,fuelgrade_mode,topup_count,topup_amount,avg_topup_amount_per_topup,topupmethod_mode,email_verified,user_language,account_verified,user_gender,days_difference,days_refdate_vs_lasttransdate,churn
98,,85,2022-06-17 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,6,300,50,150,14,Setel Wallet,PRIMAX 95,4,400,100,Card,No,EN,Yes,Unknown,12,6,0
99,34,160,2022-06-28 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,39,1609.25,41.26282051,268.2083333,4,CardTerus,PRIMAX 95,5,500,100,Card,No,EN,Yes,Female,2,7,0
100,,88,2022-04-19 00:00:00+00:00,2022-04-24 00:00:00+00:00,1,4,75,18.75,37.5,22,Setel Wallet,PRIMAX 95,2,70,35,Bank Account,No,EN,Yes,Unknown,5,-60,1
101,29,125,2022-06-09 00:00:00+00:00,2022-06-22 00:00:00+00:00,1,10,380,38,76,12,CardTerus,PRIMAX 95,2,41.2,20.6,Redemption Points,No,EN,Yes,Female,13,-1,1
102,,172,2022-01-19 00:00:00+00:00,2022-01-19 00:00:00+00:00,1,6,35,5.833333333,35,28,Setel Wallet,PRIMAX 97,1,40,40,Bank Account,No,EN,Yes,Unknown,0,-155,1
103,,142,2022-04-04 00:00:00+00:00,2022-05-20 00:00:00+00:00,1,10,182.25,18.225,45.5625,14,Setel Wallet,PRIMAX 95,8,180,22.5,Epay Vouchers,No,EN,Yes,Unknown,46,-34,1
104,,157,2022-06-13 00:00:00+00:00,2022-06-18 00:00:00+00:00,1,16,179.69,11.230625,29.94833333,9,Setel Wallet,PRIMAX 95,7,220,31.42857143,Card,No,EN,Yes,Male,5,-5,1
105,30,94,2022-06-11 00:00:00+00:00,2022-06-18 00:00:00+00:00,1,10,200,20,50,9,Setel Wallet,PRIMAX 95,6,210,35,Bank Account,No,EN,Yes,Female,7,-5,1
106,23,96,2022-05-20 00:00:00+00:00,2022-06-09 00:00:00+00:00,1,5,140,28,46.66666667,19,Setel Wallet,PRIMAX 95,4,150,37.5,Card,No,EN,Yes,Female,20,-14,1
107,,87,2022-05-07 00:00:00+00:00,2022-06-09 00:00:00+00:00,1,9,370.1,41.12222222,92.525,9,Setel Wallet,PRIMAX 97,6,220,36.66666667,Card,No,EN,Yes,Unknown,33,-14,1
108,27,155,2022-05-11 00:00:00+00:00,2022-05-12 00:00:00+00:00,1,30,320,10.66666667,64,5,Setel Wallet,PRIMAX 95,14,315,22.5,Bank Account,No,EN,Yes,Male,1,-42,1
109,,170,2022-03-23 00:00:00+00:00,2022-04-13 00:00:00+00:00,1,15,472,31.46666667,118,11,Setel Wallet,PRIMAX 95,14,487,34.78571429,Card,No,EN,Yes,Male,21,-71,1
110,46,85,2022-06-07 00:00:00+00:00,2022-06-08 00:00:00+00:00,1,52,817.11,15.71365385,272.37,1,Setel Wallet,PRIMAX 95,35,866.11,24.746,Redemption Points,No,EN,Yes,Male,1,-15,1
111,,161,2022-05-19 00:00:00+00:00,2022-06-14 00:00:00+00:00,1,15,960,64,160,10,Setel Wallet,PRIMAX 95,17,1000,58.82352941,Bank Account,No,EN,Yes,Unknown,26,-9,1
112,29,90,2022-05-20 00:00:00+00:00,2022-06-10 00:00:00+00:00,1,8,240,30,60,11,Setel Wallet,PRIMAX 95,8,235,29.375,Bank Account,No,EN,Yes,Female,21,-13,1
113,,129,2022-04-24 00:00:00+00:00,2022-05-14 00:00:00+00:00,1,6,230,38.33333333,57.5,21,Setel Wallet,PRIMAX 95,4,240,60,Bank Account,No,EN,Yes,Unknown,20,-40,1
114,,127,2022-02-18 00:00:00+00:00,2022-02-18 00:00:00+00:00,1,3,23,7.666666667,23,42,Setel Wallet,PRIMAX 95,1,20,20,Boost,No,EN,Yes,Unknown,0,-125,1
115,25,163,2022-04-02 00:00:00+00:00,2022-05-22 00:00:00+00:00,1,5,85,17,28.33333333,32,Setel Wallet,PRIMAX 95,5,80,16,Card,No,EN,Yes,Female,50,-32,1
116,,127,2022-03-04 00:00:00+00:00,2022-03-09 00:00:00+00:00,1,4,100,25,50,31,Setel Wallet,PRIMAX 95,1,100,100,Bank Account,No,EN,Yes,Unknown,5,-106,1
117,43,159,2022-05-11 00:00:00+00:00,2022-05-19 00:00:00+00:00,1,25,1222,48.88,244.4,6,Setel Wallet,PRIMAX 95,13,1221.61,93.97,Bank Account,No,EN,Yes,Female,8,-35,1
118,,136,2022-04-07 00:00:00+00:00,2022-04-09 00:00:00+00:00,1,12,503,41.91666667,167.6666667,11,Setel Wallet,PRIMAX 95,5,500,100,Bank Account,No,EN,Yes,Unknown,2,-75,1
119,24,119,2022-06-11 00:00:00+00:00,2022-06-18 00:00:00+00:00,1,25,544.85,21.794,108.97,4,Setel Wallet,PRIMAX 95,21,562,26.76190476,Boost,No,EN,Yes,Male,7,-5,1
120,,164,2022-05-15 00:00:00+00:00,2022-06-04 00:00:00+00:00,1,14,400,28.57142857,66.66666667,11,Setel Wallet,PRIMAX 95,10,400,40,Bank Account,No,EN,Yes,Unknown,20,-19,1
121,,136,2022-05-02 00:00:00+00:00,2022-05-09 00:00:00+00:00,1,12,285,23.75,71.25,11,Setel Wallet,PRIMAX 95,9,280,31.11111111,Card,No,EN,Yes,Unknown,7,-45,1
122,,172,2022-02-28 00:00:00+00:00,2022-03-18 00:00:00+00:00,1,10,513.69,51.369,171.23,17,Setel Wallet,PRIMAX 95,7,535.1,76.44285714,Card,No,EN,Yes,Unknown,18,-97,1
123,38,168,2022-06-07 00:00:00+00:00,2022-06-10 00:00:00+00:00,1,17,1100.72,64.74823529,220.144,9,Setel Wallet,PRIMAX 95,17,1098,64.58823529,Card,No,EN,Yes,Male,3,-13,1
124,38,171,2022-01-16 00:00:00+00:00,2022-01-27 00:00:00+00:00,1,3,20,6.666666667,20,57,Setel Wallet,PRIMAX 95,1,20,20,Bank Account,No,EN,Yes,Female,11,-147,1
125,48,139,2022-06-26 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,9,200.52,22.28,40.104,15,Setel Wallet,PRIMAX 95,4,230,57.5,Bank Account,No,MS,Yes,Male,2,5,0
126,,135,2022-06-26 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,31,588.5,18.98387097,117.7,4,Setel Wallet,PRIMAX 95,9,610,67.77777778,Bank Account,No,EN,Yes,Unknown,2,5,0
127,23,125,2022-06-25 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,28,148,5.285714286,29.6,4,Setel Wallet,PRIMAX 95,13,143,11,Card,No,EN,Yes,Male,5,7,0
128,33,126,2022-06-27 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,80,3852.68,48.1585,963.17,1,Setel Wallet,PRIMAX 95,88,3900.23,44.32079545,Card,No,EN,Yes,Male,2,6,0
129,,166,2022-01-15 00:00:00+00:00,2022-01-17 00:00:00+00:00,1,3,72,24,72,55,CardTerus,PRIMAX 95,1,20,20,Card,No,EN,Yes,Unknown,2,-157,1
130,24,94,2022-06-12 00:00:00+00:00,2022-06-16 00:00:00+00:00,1,14,380,27.14285714,95,6,Setel Wallet,PRIMAX 95,7,380,54.28571429,Bank Account,No,EN,Yes,Female,4,-7,1
131,,121,2022-02-27 00:00:00+00:00,2022-03-05 00:00:00+00:00,1,3,90,30,45,40,Setel Wallet,PRIMAX 95,1,100,100,Epay Vouchers,No,EN,Yes,Unknown,6,-110,1
132,23,129,2022-05-28 00:00:00+00:00,2022-06-15 00:00:00+00:00,1,13,477.02,36.69384615,95.404,9,Setel Wallet,PRIMAX 95,11,478,43.45454545,Bank Account,No,EN,Yes,Male,18,-8,1
133,36,112,2022-05-06 00:00:00+00:00,2022-05-06 00:00:00+00:00,1,9,360,40,120,12,CardTerus,PRIMAX 95,1,50,50,Card,No,EN,Yes,Female,0,-48,1
134,,172,2022-01-10 00:00:00+00:00,2022-01-13 00:00:00+00:00,1,4,180,45,180,43,Setel Wallet,PRIMAX 95,7,200,28.57142857,Bank Account,No,EN,Yes,Unknown,3,-161,1
135,25,113,2022-06-17 00:00:00+00:00,2022-06-21 00:00:00+00:00,1,30,242,8.066666667,60.5,3,Setel Wallet,PRIMAX 95,7,280,40,Auto Topup,Yes,EN,Yes,Male,4,-2,1
136,,93,2022-03-22 00:00:00+00:00,2022-03-22 00:00:00+00:00,1,3,63,21,63,31,Setel Wallet,PRIMAX 95,3,60,20,Others Vouchers,No,EN,Yes,Unknown,0,-93,1
137,,85,2022-05-22 00:00:00+00:00,2022-06-11 00:00:00+00:00,1,7,340,48.57142857,113.3333333,12,Setel Wallet,PRIMAX 95,7,340,48.57142857,Card,No,EN,Yes,Male,20,-12,1
138,,160,2022-02-12 00:00:00+00:00,2022-02-18 00:00:00+00:00,1,8,190,23.75,95,20,Setel Wallet,DIESEL,8,200,25,Card,No,EN,Yes,Unknown,6,-125,1
139,,93,2022-03-24 00:00:00+00:00,2022-03-25 00:00:00+00:00,1,3,90,30,90,31,Setel Wallet,PRIMAX 95,2,85,42.5,Bank Account,No,EN,Yes,Unknown,1,-90,1
140,,111,2022-06-19 00:00:00+00:00,2022-06-21 00:00:00+00:00,1,25,100,4,25,4,Setel Wallet,PRIMAX 95,1,20,20,Bank Account,No,EN,Yes,Unknown,2,-2,1
141,30,118,2022-03-08 00:00:00+00:00,2022-03-16 00:00:00+00:00,1,3,103,34.33333333,51.5,39,Setel Wallet,PRIMAX 95,4,120,30,Bank Account,Yes,EN,Yes,Female,8,-99,1
142,,103,2022-06-21 00:00:00+00:00,2022-06-22 00:00:00+00:00,1,26,577.33,22.205,144.3325,3,Setel Wallet,PRIMAX 95,8,680,85,Bank Account,No,MS,Yes,Unknown,1,-1,1
143,,138,2022-06-01 00:00:00+00:00,2022-06-08 00:00:00+00:00,1,17,730,42.94117647,146,8,Setel Wallet,PRIMAX 95,15,730,48.66666667,Bank Account,No,EN,Yes,Unknown,7,-15,1
144,,151,2022-01-24 00:00:00+00:00,2022-01-24 00:00:00+00:00,1,3,23,7.666666667,23,50,Setel Wallet,PRIMAX 95,1,20,20,Epay Vouchers,No,EN,Yes,Unknown,0,-150,1
145,29,88,2022-06-05 00:00:00+00:00,2022-06-06 00:00:00+00:00,1,11,549.25,49.93181818,137.3125,8,Setel Wallet,PRIMAX 95,3,200,66.66666667,Bank Account,Yes,EN,Yes,Male,1,-17,1
146,,141,2022-02-28 00:00:00+00:00,2022-03-24 00:00:00+00:00,1,6,118,19.66666667,59,23,Setel Wallet,PRIMAX 95,2,120,60,Bank Account,No,EN,Yes,Unknown,24,-91,1
147,28,161,2022-06-16 00:00:00+00:00,2022-06-20 00:00:00+00:00,1,15,729.5,48.63333333,182.375,10,Setel Wallet,PRIMAX 95,6,380,63.33333333,Bank Account,Yes,EN,Yes,Male,4,-3,1
148,,167,2022-02-24 00:00:00+00:00,2022-03-04 00:00:00+00:00,1,5,202.26,40.452,67.42,33,CardTerus,PRIMAX 95,3,93.26,31.08666667,Others Vouchers,Yes,EN,Yes,Female,8,-111,1
149,35,140,2022-06-19 00:00:00+00:00,2022-06-22 00:00:00+00:00,1,23,897.17,39.0073913,179.434,6,Setel Wallet,PRIMAX 95,23,900,39.13043478,Bank Account,No,EN,Yes,Male,3,-1,1
150,,92,2022-05-04 00:00:00+00:00,2022-05-14 00:00:00+00:00,1,4,323,80.75,107.6666667,23,Setel Wallet,PRIMAX 95,8,390,48.75,Bank Account,No,EN,Yes,Unknown,10,-40,1
151,,151,2022-01-23 00:00:00+00:00,2022-01-23 00:00:00+00:00,1,3,23,7.666666667,23,50,Setel Wallet,PRIMAX 95,1,20,20,Others Vouchers,No,EN,Yes,Unknown,0,-151,1
152,,159,2022-05-27 00:00:00+00:00,2022-05-31 00:00:00+00:00,1,13,380,29.23076923,95,12,Setel Wallet,PRIMAX 95,9,290,32.22222222,Card,No,EN,Yes,Unknown,4,-23,1
153,42,92,2022-06-14 00:00:00+00:00,2022-06-18 00:00:00+00:00,1,24,1914,79.75,478.5,3,Setel Wallet,PRIMAX 95,19,1980,104.2105263,Card,No,EN,Yes,Male,4,-5,1
154,,135,2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,27,579.38,21.45851852,115.876,5,Setel Wallet,PRIMAX 95,11,580,52.72727273,Bank Account,No,EN,Yes,Unknown,1,7,0
155,,171,2022-06-19 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,20,510,25.5,102,8,Setel Wallet,PRIMAX 95,14,460,32.85714286,Bank Account,Yes,EN,Yes,Female,6,2,0
156,43,99,2022-06-25 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,17,1416.53,83.32529412,472.1766667,5,Setel Wallet,PRIMAX 95,8,1916.53,239.56625,Bank Account,No,EN,Yes,Male,4,6,0
157,,124,2022-06-24 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,6,110,18.33333333,27.5,20,Setel Wallet,PRIMAX 95,5,110,22,Bank Account,No,EN,Yes,Unknown,1,2,0
158,32,161,2022-06-23 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,33,1074.89,32.57242424,214.978,4,Setel Wallet,PRIMAX 95,14,1180,84.28571429,Bank Account,No,EN,Yes,Female,5,5,0
159,,122,2022-06-22 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,21,919,43.76190476,183.8,5,Setel Wallet,PRIMAX 95,22,914,41.54545455,Card,No,EN,Yes,Unknown,3,2,0
160,34,95,2022-06-23 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,21,1210,57.61904762,302.5,4,Setel Wallet,PRIMAX 95,18,1247,69.27777778,Bank Account,Yes,EN,Yes,Male,3,3,0
161,25,142,2022-06-27 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,59,732.02,12.40711864,146.404,2,Setel Wallet,PRIMAX 95,17,740,43.52941176,Bank Account,Yes,EN,Yes,Male,2,6,0
162,36,149,2022-06-22 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,25,927.08,37.0832,154.5133333,5,CardTerus,PRIMAX 95,3,60,20,Card,No,EN,Yes,Female,2,1,0
163,,129,2022-06-25 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,31,1440,46.4516129,288,4,Setel Wallet,PRIMAX 95,24,1470,61.25,Bank Account,No,EN,Yes,Unknown,5,7,0
164,,108,2022-06-30 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,80,306.02,3.82525,76.505,1,Setel Wallet,PRIMAX 95,6,310,51.66666667,Bank Account,No,EN,Yes,Male,0,7,0
165,39,87,2022-06-21 00:00:00+00:00,2022-06-23 00:00:00+00:00,1,25,1157.49,46.2996,289.3725,3,Setel Wallet,PRIMAX 95,11,1160,105.4545455,Bank Account,Yes,EN,Yes,Female,2,0,0
166,,96,2022-06-26 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,50,748.72,14.9744,249.5733333,1,Setel Wallet,PRIMAX 95,8,795,99.375,Bank Account,Yes,EN,Yes,Unknown,1,4,0
167,48,96,2022-06-22 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,28,2519.01,89.96464286,839.67,3,Setel Wallet,PRIMAX 95,20,2600,130,Bank Account,No,EN,Yes,Male,3,2,0
168,25,157,2022-06-22 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,35,1070,30.57142857,178.3333333,4,Setel Wallet,PRIMAX 95,31,1070,34.51612903,Bank Account,No,EN,Yes,Female,7,6,0
169,29,173,2022-06-19 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,31,1496.69,48.28032258,249.4483333,5,Setel Wallet,PRIMAX 95,8,1550,193.75,Bank Account,No,EN,Yes,Female,6,2,0
170,,88,2022-06-21 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,14,210,15,70,6,Setel Wallet,PRIMAX 97,7,225,32.14285714,Bank Account,Yes,EN,Yes,Female,6,4,0
171,,115,2022-06-28 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,84,1197,14.25,299.25,1,Setel Wallet,PRIMAX 95,14,1255,89.64285714,Card,No,EN,Yes,Unknown,2,7,0
172,24,113,2022-06-24 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,29,806,27.79310345,201.5,3,Setel Wallet,PRIMAX 95,18,806,44.77777778,Card,No,EN,Yes,Male,2,3,0
173,,132,2022-06-19 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,21,647.72,30.84380952,129.544,6,CardTerus,PRIMAX 95,1,20,20,Card,Yes,EN,Yes,Female,5,1,0
174,23,164,2022-06-17 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,20,1368.15,68.4075,228.025,8,CardTerus,PRIMAX 95,3,260,86.66666667,Bank Account,No,EN,Yes,Male,9,3,0
175,,94,2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,30,1278.43,42.61433333,426.1433333,3,Setel Wallet,PRIMAX 95,17,1319.43,77.61352941,Bank Account,No,EN,Yes,Unknown,1,7,0
176,45,170,2022-06-24 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,36,1740.59,48.34972222,290.0983333,4,Setel Wallet,PRIMAX 95,26,1770,68.07692308,Bank Account,Yes,EN,Yes,Male,4,5,0
177,36,155,2022-06-18 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,9,230,25.55555556,38.33333333,17,Setel Wallet,PRIMAX 95,9,225,25,Card,No,EN,Yes,Male,11,6,0
178,,171,2022-05-10 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,6,170,28.33333333,42.5,28,Setel Wallet,PRIMAX 95,6,175,29.16666667,Card,No,EN,Yes,Unknown,46,2,0
179,,150,2022-06-27 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,19,403,21.21052632,67.16666667,7,Setel Wallet,PRIMAX 95,18,400,22.22222222,Bank Account,No,EN,Yes,Unknown,2,6,0
180,,104,2022-06-18 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,19,757.02,39.84315789,189.255,5,CardTerus,PRIMAX 95,13,454,34.92307692,Card,No,EN,Yes,Unknown,10,5,0
181,37,130,2022-06-17 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,38,937.2,24.66315789,187.44,3,Setel Wallet,PRIMAX 95,31,940,30.32258065,Bank Account,Yes,EN,Yes,Male,10,4,0
182,27,160,2022-06-20 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,48,496.68,10.3475,82.78,3,Setel Wallet,PRIMAX 95,43,496.08,11.53674419,Card,No,EN,Yes,Male,10,7,0
183,,154,2022-06-15 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,22,899,40.86363636,149.8333333,7,Setel Wallet,PRIMAX 95,22,899,40.86363636,Bank Account,Yes,EN,Yes,Unknown,12,4,0
184,,86,2022-06-19 00:00:00+00:00,2022-06-24 00:00:00+00:00,1,15,792,52.8,198,5,Setel Wallet,PRIMAX 95,6,850,141.6666667,Card,No,EN,Yes,Unknown,5,1,0
185,25,163,2022-06-03 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,24,875.27,36.46958333,145.8783333,6,CardTerus,PRIMAX 95,4,200,50,Bank Account,Yes,EN,Yes,Male,27,7,0
186,,109,2022-06-19 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,19,810,42.63157895,202.5,5,Setel Wallet,PRIMAX 95,14,805,57.5,Bank Account,No,EN,Yes,Unknown,9,5,0
187,,86,2022-06-17 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,13,982.25,75.55769231,245.5625,6,Setel Wallet,PRIMAX 95,13,1045,80.38461538,Bank Account,No,EN,Yes,Unknown,8,2,0
188,29,160,2022-06-10 00:00:00+00:00,2022-06-27 00:00:00+00:00,1,20,880,44,146.6666667,8,Setel Wallet,PRIMAX 95,24,877,36.54166667,Card,No,EN,Yes,Female,17,4,0
189,31,147,2022-06-28 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,66,2666.92,40.40787879,666.73,2,Setel Wallet,PRIMAX 95,37,2760,74.59459459,Bank Account,No,EN,Yes,Female,1,6,0
190,28,167,2022-06-27 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,59,2216.67,37.57067797,369.445,2,Setel Wallet,PRIMAX 95,45,2255,50.11111111,Bank Account,No,EN,Yes,Female,3,7,0
191,25,163,2022-06-23 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,21,958.34,45.6352381,159.7233333,7,Setel Wallet,PRIMAX 95,19,980,51.57894737,Bank Account,No,EN,Yes,Female,2,2,0
192,35,129,2022-06-29 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,41,659,16.07317073,131.8,3,Setel Wallet,PRIMAX 95,42,659.03,15.69119048,Bank Account,Yes,EN,Yes,Female,1,7,0
193,26,166,2022-06-22 00:00:00+00:00,2022-06-26 00:00:00+00:00,1,58,1751.5,30.19827586,291.9166667,2,Setel Wallet,PRIMAX 95,56,1705.5,30.45535714,Card,Yes,EN,Yes,Female,4,3,0
194,,90,2022-06-22 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,13,639,49.15384615,159.75,6,Setel Wallet,PRIMAX 95,13,630,48.46153846,Bank Account,No,EN,Yes,Unknown,6,5,0
195,44,94,2022-06-26 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,42,1679,39.97619048,419.75,2,Setel Wallet,PRIMAX 95,44,1670,37.95454545,Bank Account,No,EN,Yes,Female,3,6,0
196,33,88,2022-06-23 00:00:00+00:00,2022-06-28 00:00:00+00:00,1,31,1470,47.41935484,367.5,2,Setel Wallet,PRIMAX 95,17,1520,89.41176471,Bank Account,No,EN,Yes,Male,5,5,0
197,,95,2022-06-22 00:00:00+00:00,2022-06-30 00:00:00+00:00,1,26,835,32.11538462,208.75,3,CardTerus,PRIMAX 95,11,610,55.45454545,Bank Account,No,EN,Yes,Unknown,8,7,0
198,,118,2022-06-16 00:00:00+00:00,2022-06-25 00:00:00+00:00,1,21,890.36,42.39809524,222.59,5,Setel Wallet,PRIMAX 95,19,886,46.63157895,Card,Yes,EN,Yes,Unknown,9,2,0
199,,109,2022-06-25 00:00:00+00:00,2022-06-29 00:00:00+00:00,1,44,1519.05,34.52386364,379.7625,2,Setel Wallet,PRIMAX 95,35,1530,43.71428571,Card,No,EN,Yes,Unknown,4,6,0
